--------- beginning of main
03-09 21:10:19.507 29252 29278 I appium  : channel read: GET /session/26ee8ba9-ac37-4481-9211-04cfcdbf8b50/source
03-09 21:10:19.508 29252 29278 I appium  : Source command
03-09 21:10:19.508 29252 29278 I appium  : Waiting up to 10000ms for the device to idle
03-09 21:10:19.587  5643 13675 D ApfFilter: (wlan0): Ignoring RA RA fe80::c294:35ff:fe71:84fd -> ff02::1 180s 2601:85:ca02:f280::/64 7200s/7200s DNS 180s 2601:85:ca02:f280:c294:35ff:fe71:84fd 2001:558:feed::1 2001:558:feed::2 RIO 180s ::/0  which matches RA fe80::c294:35ff:fe71:84fd -> ff02::1 180s 2601:85:ca02:f280::/64 7200s/7200s DNS 180s 2601:85:ca02:f280:c294:35ff:fe71:84fd 2001:558:feed::1 2001:558:feed::2 RIO 180s ::/0 
03-09 21:10:19.919 29511 29800 W IgniteDefaultLog: TID:126 -- [TaskManager] instance-igniteBroadcastTasks | dismiss: Found Task:1381134929, Explicit Dismissal: false
03-09 21:10:20.028 29511 29528 I om.dti.motorola: Background concurrent mark compact GC freed 15MB AllocSpace bytes, 138(4612KB) LOS objects, 79% free, 6463KB/30MB, paused 1.357ms,6.331ms total 135.003ms
03-09 21:10:20.060 13100 13443 W RealtimeClientManager: Channel state: MqttChannelState{mConnectionState=CONNECTING, mDisconnectionReason=null, mLastConnectionMs=34963973, mLastDisconnectMs=34974961}
03-09 21:10:20.154 29294 29477 D Helios:Network-White: Block request editor-api.capcutapi.com
03-09 21:10:20.158 29294 29374 D Helios:Network-TTNet: pop event true for 55656459-a6c9-4378-b5e9-7a4cad3f9390
--------- beginning of system
03-09 21:10:20.165  3163  4238 D ActivityManager: freezing 15605 com.android.rkpdapp, reason = oom_cached
03-09 21:10:20.170  3163  5168 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET, states=14
03-09 21:10:20.170  3163  5168 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET6, states=14
03-09 21:10:20.170  3163  5168 D InetDiagMessage: Destroyed live tcp sockets for uids={10562} in 2ms
03-09 21:10:20.256  3706  3714 I android.hardware.thermal@2.0-service.qti-v2: Sensor Name:skin1 temp: 38.626. prev severity:3. cur severity:0 New severity:0
03-09 21:10:20.389 29294 29477 W System.err: java.lang.NumberFormatException: For input string: ""
03-09 21:10:20.389 29294 29477 W System.err: 	at java.lang.Integer.parseInt(Integer.java:800)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.bytedance.ttnet.config.AppConfig.cdnShouldSampling(Unknown Source:17039391)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.lm.components.network.download.DownloadClient.a(Unknown Source:50790561)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.lm.components.network.NetworkManager.a(Unknown Source:33751062)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.vega.core.net.NetworkManagerWrapper.b(Unknown Source:33751057)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.a(Unknown Source:33882165)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.execute(Unknown Source:17170548)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNNetworkClient.fetchFromNetwork(Unknown Source:17170482)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.download.DownloadManager.a(Unknown Source:34078814)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.g(Unknown Source:33947799)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.h(Unknown Source:17170551)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.a(Unknown Source:327697)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelAndEffectTask.g(Unknown Source:33947741)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.algorithm.AlgorithmEffectFetcher.c(Unknown Source:33947799)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.repository.AlgorithmRepository$fetchResourcesByRequirementsAndModelNames$1.a(Unknown Source:262158)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.TaskManager$commit$2.run(Unknown Source:262161)
03-09 21:10:21.908 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNExecutor$execute$1.run(Unknown Source:65540)
03-09 21:10:21.908 29294 29477 W System.err: 	at kotlinx.coroutines.internal.LimitedDispatcher.run(Unknown Source:327691)
03-09 21:10:21.908 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.TaskImpl.run(Unknown Source:196610)
03-09 21:10:21.908 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.run(Unknown Source:458805)
03-09 21:10:21.910 29294 29477 D Helios:Network-White: Block request lf16-effectcdn-us.tiktokcdn-us.com
03-09 21:10:21.915 29294 29374 D Helios:Network-TTNet: pop event true for ba0c5e70-e949-4e1c-ab88-abad8839f60c
03-09 21:10:21.963 29294 29477 W System.err: java.lang.IllegalArgumentException: cdnHostSuffix is not init !!!
03-09 21:10:21.963 29294 29477 W System.err: 	at com.bytedance.ttnet.AppConsts.getCdnHostSuffix(Unknown Source:196629)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.bytedance.ttnet.config.AppConfig.cdnShouldSampling(Unknown Source:17039391)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.lm.components.network.download.DownloadClient.a(Unknown Source:50790561)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.lm.components.network.NetworkManager.a(Unknown Source:33751062)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.vega.core.net.NetworkManagerWrapper.b(Unknown Source:33751057)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.a(Unknown Source:33882165)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.execute(Unknown Source:17170548)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNNetworkClient.fetchFromNetwork(Unknown Source:17170482)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.download.DownloadManager.a(Unknown Source:34078814)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.g(Unknown Source:33947799)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.h(Unknown Source:17170551)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.a(Unknown Source:327697)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelAndEffectTask.g(Unknown Source:33947741)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.algorithm.AlgorithmEffectFetcher.c(Unknown Source:33947799)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.repository.AlgorithmRepository$fetchResourcesByRequirementsAndModelNames$1.a(Unknown Source:262158)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.TaskManager$commit$2.run(Unknown Source:262161)
03-09 21:10:21.963 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNExecutor$execute$1.run(Unknown Source:65540)
03-09 21:10:21.963 29294 29477 W System.err: 	at kotlinx.coroutines.internal.LimitedDispatcher.run(Unknown Source:327691)
03-09 21:10:21.963 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.TaskImpl.run(Unknown Source:196610)
03-09 21:10:21.963 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.run(Unknown Source:458805)
03-09 21:10:21.965 29294 29477 D Helios:Network-White: Block request lf16-effectcdn-us.tiktokcdn-us.com
03-09 21:10:21.970 29294 29374 D Helios:Network-TTNet: pop event true for eea0fc6a-810c-4c53-a9d0-edb2c2ef3893
03-09 21:10:21.972  5727  5777 I QImsService: VtDataUsageProvider : onSetAlert:2097152
03-09 21:10:21.973  5727  5727 I QImsService: ImsServiceClassTracker : updateAlertQuota:newQuota=2097152,Remaining=2097152
03-09 21:10:22.233 29294 29477 W System.err: java.lang.IllegalArgumentException: cdnHostSuffix is not init !!!
03-09 21:10:22.233 29294 29477 W System.err: 	at com.bytedance.ttnet.AppConsts.getCdnHostSuffix(Unknown Source:196629)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.bytedance.ttnet.config.AppConfig.cdnShouldSampling(Unknown Source:17039391)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.lm.components.network.download.DownloadClient.a(Unknown Source:50790561)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.lm.components.network.NetworkManager.a(Unknown Source:33751062)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.vega.core.net.NetworkManagerWrapper.b(Unknown Source:33751057)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.a(Unknown Source:33882165)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.execute(Unknown Source:17170548)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNNetworkClient.fetchFromNetwork(Unknown Source:17170482)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.download.DownloadManager.a(Unknown Source:34078814)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.g(Unknown Source:33947799)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.h(Unknown Source:17170551)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.a(Unknown Source:327697)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelAndEffectTask.g(Unknown Source:33947741)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.algorithm.AlgorithmEffectFetcher.c(Unknown Source:33947799)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.repository.AlgorithmRepository$fetchResourcesByRequirementsAndModelNames$1.a(Unknown Source:262158)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.TaskManager$commit$2.run(Unknown Source:262161)
03-09 21:10:22.234 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNExecutor$execute$1.run(Unknown Source:65540)
03-09 21:10:22.234 29294 29477 W System.err: 	at kotlinx.coroutines.internal.LimitedDispatcher.run(Unknown Source:327691)
03-09 21:10:22.234 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.TaskImpl.run(Unknown Source:196610)
03-09 21:10:22.234 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.run(Unknown Source:458805)
03-09 21:10:22.237 29294 29477 D Helios:Network-White: Block request lf16-effectcdn-us.tiktokcdn-us.com
03-09 21:10:22.242 29294 29374 D Helios:Network-TTNet: pop event true for 3fbd2c56-df20-431a-a93d-1d1c1b96bd5b
03-09 21:10:22.376 29294 29477 W System.err: java.lang.IllegalArgumentException: cdnHostSuffix is not init !!!
03-09 21:10:22.376 29294 29477 W System.err: 	at com.bytedance.ttnet.AppConsts.getCdnHostSuffix(Unknown Source:196629)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.bytedance.ttnet.config.AppConfig.cdnShouldSampling(Unknown Source:17039391)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.lm.components.network.download.DownloadClient.a(Unknown Source:50790561)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.lm.components.network.NetworkManager.a(Unknown Source:33751062)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.vega.core.net.NetworkManagerWrapper.b(Unknown Source:33751057)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.a(Unknown Source:33882165)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.execute(Unknown Source:17170548)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNNetworkClient.fetchFromNetwork(Unknown Source:17170482)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.download.DownloadManager.a(Unknown Source:34078814)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.g(Unknown Source:33947799)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.h(Unknown Source:17170551)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.a(Unknown Source:327697)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelAndEffectTask.g(Unknown Source:33947741)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.algorithm.AlgorithmEffectFetcher.c(Unknown Source:33947799)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.repository.AlgorithmRepository$fetchResourcesByRequirementsAndModelNames$1.a(Unknown Source:262158)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.TaskManager$commit$2.run(Unknown Source:262161)
03-09 21:10:22.376 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNExecutor$execute$1.run(Unknown Source:65540)
03-09 21:10:22.376 29294 29477 W System.err: 	at kotlinx.coroutines.internal.LimitedDispatcher.run(Unknown Source:327691)
03-09 21:10:22.376 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.TaskImpl.run(Unknown Source:196610)
03-09 21:10:22.376 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.run(Unknown Source:458805)
03-09 21:10:22.378 29294 29477 D Helios:Network-White: Block request lf16-effectcdn-us.tiktokcdn-us.com
03-09 21:10:22.381 29294 29374 D Helios:Network-TTNet: pop event true for d2a76d91-86f9-42f7-94e4-713c34e51449
03-09 21:10:22.410 29294 29477 W System.err: java.lang.IllegalArgumentException: cdnHostSuffix is not init !!!
03-09 21:10:22.410 29294 29477 W System.err: 	at com.bytedance.ttnet.AppConsts.getCdnHostSuffix(Unknown Source:196629)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.bytedance.ttnet.config.AppConfig.cdnShouldSampling(Unknown Source:17039391)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.lm.components.network.download.DownloadClient.a(Unknown Source:50790561)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.lm.components.network.NetworkManager.a(Unknown Source:33751062)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.vega.core.net.NetworkManagerWrapper.b(Unknown Source:33751057)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.a(Unknown Source:33882165)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.execute(Unknown Source:17170548)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNNetworkClient.fetchFromNetwork(Unknown Source:17170482)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.download.DownloadManager.a(Unknown Source:34078814)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.g(Unknown Source:33947799)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.h(Unknown Source:17170551)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.a(Unknown Source:327697)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelAndEffectTask.g(Unknown Source:33947741)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.algorithm.AlgorithmEffectFetcher.c(Unknown Source:33947799)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.repository.AlgorithmRepository$fetchResourcesByRequirementsAndModelNames$1.a(Unknown Source:262158)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.TaskManager$commit$2.run(Unknown Source:262161)
03-09 21:10:22.410 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNExecutor$execute$1.run(Unknown Source:65540)
03-09 21:10:22.410 29294 29477 W System.err: 	at kotlinx.coroutines.internal.LimitedDispatcher.run(Unknown Source:327691)
03-09 21:10:22.410 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.TaskImpl.run(Unknown Source:196610)
03-09 21:10:22.410 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.run(Unknown Source:458805)
03-09 21:10:22.413 29294 29477 D Helios:Network-White: Block request lf16-effectcdn-us.tiktokcdn-us.com
03-09 21:10:22.417 29294 29374 D Helios:Network-TTNet: pop event true for 0c225df7-29ac-413f-9c0d-f332b9820145
03-09 21:10:22.453 29294 29477 W System.err: java.lang.IllegalArgumentException: cdnHostSuffix is not init !!!
03-09 21:10:22.453 29294 29477 W System.err: 	at com.bytedance.ttnet.AppConsts.getCdnHostSuffix(Unknown Source:196629)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.bytedance.ttnet.config.AppConfig.cdnShouldSampling(Unknown Source:17039391)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.lm.components.network.download.DownloadClient.a(Unknown Source:50790561)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.lm.components.network.NetworkManager.a(Unknown Source:33751062)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.vega.core.net.NetworkManagerWrapper.b(Unknown Source:33751057)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.a(Unknown Source:33882165)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.execute(Unknown Source:17170548)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNNetworkClient.fetchFromNetwork(Unknown Source:17170482)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.download.DownloadManager.a(Unknown Source:34078814)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.g(Unknown Source:33947799)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.h(Unknown Source:17170551)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.a(Unknown Source:327697)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelAndEffectTask.g(Unknown Source:33947741)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.algorithm.AlgorithmEffectFetcher.c(Unknown Source:33947799)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.repository.AlgorithmRepository$fetchResourcesByRequirementsAndModelNames$1.a(Unknown Source:262158)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.TaskManager$commit$2.run(Unknown Source:262161)
03-09 21:10:22.453 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNExecutor$execute$1.run(Unknown Source:65540)
03-09 21:10:22.453 29294 29477 W System.err: 	at kotlinx.coroutines.internal.LimitedDispatcher.run(Unknown Source:327691)
03-09 21:10:22.453 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.TaskImpl.run(Unknown Source:196610)
03-09 21:10:22.453 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.run(Unknown Source:458805)
03-09 21:10:22.456 29294 29477 D Helios:Network-White: Block request lf16-effectcdn-us.tiktokcdn-us.com
03-09 21:10:22.459 29294 29374 D Helios:Network-TTNet: pop event true for 6e5fe017-a888-4e48-b6db-79d817091e53
03-09 21:10:22.514 29294 29477 W System.err: java.lang.IllegalArgumentException: cdnHostSuffix is not init !!!
03-09 21:10:22.515 29294 29477 W System.err: 	at com.bytedance.ttnet.AppConsts.getCdnHostSuffix(Unknown Source:196629)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.bytedance.ttnet.config.AppConfig.cdnShouldSampling(Unknown Source:17039391)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.lm.components.network.download.DownloadClient.a(Unknown Source:50790561)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.lm.components.network.NetworkManager.a(Unknown Source:33751062)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.vega.core.net.NetworkManagerWrapper.b(Unknown Source:33751057)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.a(Unknown Source:33882165)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.execute(Unknown Source:17170548)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNNetworkClient.fetchFromNetwork(Unknown Source:17170482)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.download.DownloadManager.a(Unknown Source:34078814)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.g(Unknown Source:33947799)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.h(Unknown Source:17170551)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.a(Unknown Source:327697)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelAndEffectTask.g(Unknown Source:33947741)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.algorithm.AlgorithmEffectFetcher.c(Unknown Source:33947799)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.repository.AlgorithmRepository$fetchResourcesByRequirementsAndModelNames$1.a(Unknown Source:262158)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.TaskManager$commit$2.run(Unknown Source:262161)
03-09 21:10:22.515 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNExecutor$execute$1.run(Unknown Source:65540)
03-09 21:10:22.515 29294 29477 W System.err: 	at kotlinx.coroutines.internal.LimitedDispatcher.run(Unknown Source:327691)
03-09 21:10:22.515 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.TaskImpl.run(Unknown Source:196610)
03-09 21:10:22.515 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.run(Unknown Source:458805)
03-09 21:10:22.517 29294 29477 D Helios:Network-White: Block request lf16-effectcdn-us.tiktokcdn-us.com
03-09 21:10:22.522 29294 29374 D Helios:Network-TTNet: pop event true for da944e4f-32ea-46b6-af57-b024f441cd6d
03-09 21:10:22.549  5643 13675 D ApfFilter: (wlan0): Ignoring RA RA fe80::c294:35ff:fe71:84fd -> ff02::1 180s 2601:85:ca02:f280::/64 7200s/7200s DNS 180s 2601:85:ca02:f280:c294:35ff:fe71:84fd 2001:558:feed::1 2001:558:feed::2 RIO 180s ::/0  which matches RA fe80::c294:35ff:fe71:84fd -> ff02::1 180s 2601:85:ca02:f280::/64 7200s/7200s DNS 180s 2601:85:ca02:f280:c294:35ff:fe71:84fd 2001:558:feed::1 2001:558:feed::2 RIO 180s ::/0 
03-09 21:10:22.569 29294 29477 W System.err: java.lang.IllegalArgumentException: cdnHostSuffix is not init !!!
03-09 21:10:22.569 29294 29477 W System.err: 	at com.bytedance.ttnet.AppConsts.getCdnHostSuffix(Unknown Source:196629)
03-09 21:10:22.570 29294 29477 W System.err: 	at com.bytedance.ttnet.config.AppConfig.cdnShouldSampling(Unknown Source:17039391)
03-09 21:10:22.570 29294 29477 W System.err: 	at com.lm.components.network.download.DownloadClient.a(Unknown Source:50790561)
03-09 21:10:22.570 29294 29477 W System.err: 	at com.lm.components.network.NetworkManager.a(Unknown Source:33751062)
03-09 21:10:22.570 29294 29477 W System.err: 	at com.vega.core.net.NetworkManagerWrapper.b(Unknown Source:33751057)
03-09 21:10:22.570 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.a(Unknown Source:33882165)
03-09 21:10:22.570 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.execute(Unknown Source:17170548)
03-09 21:10:22.570 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNNetworkClient.fetchFromNetwork(Unknown Source:17170482)
03-09 21:10:22.570 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.download.DownloadManager.a(Unknown Source:34078814)
03-09 21:10:22.570 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.g(Unknown Source:33947799)
03-09 21:10:22.570 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.h(Unknown Source:17170551)
